name,region,subregion,side,fused_from
frontal,head,cranium,center,2
left parietal,head,cranium,left,1
right parietal,head,cranium,right,1
left temporal,head,cranium,left,1
right temporal,head,cranium,right,1
occipital,head,cranium,center,1
sphenoid,head,cranium,center,1
ethmoid,head,cranium,center,1
left nasal,head,face,left,1
right nasal,head,face,right,1
left maxilla,head,face,left,1
right maxilla,head,face,right,1
mandible,head,face,center,1
left zygomatic,head,face,left,1
right zygomatic,head,face,right,1
left palatine,head,face,left,1
right palatine,head,face,right,1
vomer,head,face,center,1
left inferior nasal concha,head,face,left,1
right inferior nasal concha,head,face,right,1
left malleus,head,ear,left,1
right malleus,head,ear,right,1
left incus,head,ear,left,1
right incus,head,ear,right,1
left stapes,head,ear,left,1
right stapes,head,ear,right,1
hyoid,head,neck,center,1
cervical vertebra 1,spine,vertebrae,center,1
cervical vertebra 2,spine,vertebrae,center,1
cervical vertebra 3,spine,vertebrae,center,1
cervical vertebra 4,spine,vertebrae,center,1
cervical vertebra 5,spine,vertebrae,center,1
cervical vertebra 6,spine,vertebrae,center,1
cervical vertebra 7,spine,vertebrae,center,1
thoracic vertebra 1,spine,vertebrae,center,1
thoracic vertebra 2,spine,vertebrae,center,1
thoracic vertebra 3,spine,vertebrae,center,1
thoracic vertebra 4,spine,vertebrae,center,1
thoracic vertebra 5,spine,vertebrae,center,1
thoracic vertebra 6,spine,vertebrae,center,1
thoracic vertebra 7,spine,vertebrae,center,1
thoracic vertebra 8,spine,vertebrae,center,1
thoracic vertebra 9,spine,vertebrae,center,1
thoracic vertebra 10,spine,vertebrae,center,1
thoracic vertebra 11,spine,vertebrae,center,1
thoracic vertebra 12,spine,vertebrae,center,1
lumbar vertebra 1,spine,vertebrae,center,1
lumbar vertebra 2,spine,vertebrae,center,1
lumbar vertebra 3,spine,vertebrae,center,1
lumbar vertebra 4,spine,vertebrae,center,1
lumbar vertebra 5,spine,vertebrae,center,1
sacrum,spine,vertebrae,center,5
coccyx,spine,vertebrae,center,4
sternum,thorax,chest,center,3
left rib 1,thorax,ribs,left,1
left rib 2,thorax,ribs,left,1
left rib 3,thorax,ribs,left,1
left rib 4,thorax,ribs,left,1
left rib 5,thorax,ribs,left,1
left rib 6,thorax,ribs,left,1
left rib 7,thorax,ribs,left,1
left rib 8,thorax,ribs,left,1
left rib 9,thorax,ribs,left,1
left rib 10,thorax,ribs,left,1
left rib 11,thorax,ribs,left,1
left rib 12,thorax,ribs,left,1
right rib 1,thorax,ribs,right,1
right rib 2,thorax,ribs,right,1
right rib 3,thorax,ribs,right,1
right rib 4,thorax,ribs,right,1
right rib 5,thorax,ribs,right,1
right rib 6,thorax,ribs,right,1
right rib 7,thorax,ribs,right,1
right rib 8,thorax,ribs,right,1
right rib 9,thorax,ribs,right,1
right rib 10,thorax,ribs,right,1
right rib 11,thorax,ribs,right,1
right rib 12,thorax,ribs,right,1
left clavicle,upper limb,shoulder,left,1
right clavicle,upper limb,shoulder,right,1
left scapula,upper limb,shoulder,left,1
right scapula,upper limb,shoulder,right,1
left humerus,upper limb,arm,left,1
right humerus,upper limb,arm,right,1
left radius,upper limb,forearm,left,1
right radius,upper limb,forearm,right,1
left ulna,upper limb,forearm,left,1
right ulna,upper limb,forearm,right,1
left carpal 1,upper limb,wrist,left,1
left carpal 2,upper limb,wrist,left,1
left carpal 3,upper limb,wrist,left,1
left carpal 4,upper limb,wrist,left,1
left carpal 5,upper limb,wrist,left,1
left carpal 6,upper limb,wrist,left,1
left carpal 7,upper limb,wrist,left,1
left carpal 8,upper limb,wrist,left,1
right carpal 1,upper limb,wrist,right,1
right carpal 2,upper limb,wrist,right,1
right carpal 3,upper limb,wrist,right,1
right carpal 4,upper limb,wrist,right,1
right carpal 5,upper limb,wrist,right,1
right carpal 6,upper limb,wrist,right,1
right carpal 7,upper limb,wrist,right,1
right carpal 8,upper limb,wrist,right,1
left metacarpal 1,upper limb,hand,left,1
left metacarpal 2,upper limb,hand,left,1
left metacarpal 3,upper limb,hand,left,1
left metacarpal 4,upper limb,hand,left,1
left metacarpal 5,upper limb,hand,left,1
right metacarpal 1,upper limb,hand,right,1
right metacarpal 2,upper limb,hand,right,1
right metacarpal 3,upper limb,hand,right,1
right metacarpal 4,upper limb,hand,right,1
right metacarpal 5,upper limb,hand,right,1
left manual phalanx 1,upper limb,fingers,left,1
left manual phalanx 2,upper limb,fingers,left,1
left manual phalanx 3,upper limb,fingers,left,1
left manual phalanx 4,upper limb,fingers,left,1
left manual phalanx 5,upper limb,fingers,left,1
left manual phalanx 6,upper limb,fingers,left,1
left manual phalanx 7,upper limb,fingers,left,1
left manual phalanx 8,upper limb,fingers,left,1
left manual phalanx 9,upper limb,fingers,left,1
left manual phalanx 10,upper limb,fingers,left,1
left manual phalanx 11,upper limb,fingers,left,1
left manual phalanx 12,upper limb,fingers,left,1
left manual phalanx 13,upper limb,fingers,left,1
left manual phalanx 14,upper limb,fingers,left,1
right manual phalanx 1,upper limb,fingers,right,1
right manual phalanx 2,upper limb,fingers,right,1
right manual phalanx 3,upper limb,fingers,right,1
right manual phalanx 4,upper limb,fingers,right,1
right manual phalanx 5,upper limb,fingers,right,1
right manual phalanx 6,upper limb,fingers,right,1
right manual phalanx 7,upper limb,fingers,right,1
right manual phalanx 8,upper limb,fingers,right,1
right manual phalanx 9,upper limb,fingers,right,1
right manual phalanx 10,upper limb,fingers,right,1
right manual phalanx 11,upper limb,fingers,right,1
right manual phalanx 12,upper limb,fingers,right,1
right manual phalanx 13,upper limb,fingers,right,1
right manual phalanx 14,upper limb,fingers,right,1
left hip bone,pelvis,hip,left,3
right hip bone,pelvis,hip,right,3
left femur,lower limb,thigh,left,1
right femur,lower limb,thigh,right,1
left patella,lower limb,knee,left,1
right patella,lower limb,knee,right,1
left tibia,lower limb,leg,left,1
